ccode,country,year,v01,v02,v03,v04,v05,v06,v07,v08,v09,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20
CC102,ECCAS (Economic Community of Central African States),2001,1352590.466,272449.894,217026.761,699811.221,101098.178,850048.568,1348005.337,3776928.389,803875.252,124206.073,480497.374,21565.039,1520250.579,12023965.19,5791.808,79758.731,1447913.945,67108.71,40507.863,90650.311
CC102,ECCAS (Economic Community of Central African States),2002,1617219.981,390142.14,232595.558,561948.192,149189.672,982871.886,1794297.168,4305461.375,989209.261,175418.417,534244.154,18404.143,1341555.265,13662527.91,5896.739,153434.064,1577267.266,173801.854,38750.862,184591.52
CC102,ECCAS (Economic Community of Central African States),2003,1977936.634,548144.393,267654.658,790289.102,206340.124,1216424.433,1919093.834,5206701.934,1119155.439,233691.068,620925.223,25502.558,2047811.69,17129887.64,13114.014,238147.511,1453246.308,150717.019,53516.213,190702.527
CC102,ECCAS (Economic Community of Central African States),2004,2146139.071,485421.242,392429.57,1016082.365,184034.788,1330237.574,2081198.113,6370819.513,1120161.612,200072.917,629830.32,58752.584,2642642.192,25903857.37,13420.635,196988.168,1567926.996,284337.653,69097.921,237253.803
CC102,ECCAS (Economic Community of Central African States),2005,2614971.401,498656.866,465027.834,1637796.987,239015.99,1513408.575,2842630.455,7414344.304,1401370.145,270141.495,763508.884,79638.22,2996486.324,42735152.24,22464.778,316898.423,2065852.295,231579.234,166290.876,124134.817
CC102,ECCAS (Economic Community of Central African States),2006,2774235.689,542746.002,542169.325,2013401.295,227431.631,1825888.714,3385198.944,8328993.3,1514120.835,322047.27,756261.214,104999.505,3528358.643,54292608.7,18288.793,295904.402,2407239.737,213874.434,148913.229,170788.586
CC102,ECCAS (Economic Community of Central African States),2007,4027769.712,815860.512,666932.541,1957116.561,417808.428,2554032.467,5082985.398,13894908.65,2508224.068,417514.349,804375.972,96313.656,5035098.351,68030755.75,20868.861,481832.002,2149941.542,652837.423,87235.663,388498.13
CC102,ECCAS (Economic Community of Central African States),2008,5812359.674,1093773.822,897182.211,2563869.739,654517.535,3335922.998,7344662.33,19228270.36,3348464.246,558396.1,1342198.098,101981.242,6047808.7,98875735.36,31238.347,441862.075,3162791.715,1464342.305,156491.006,232521.248
CC102,ECCAS (Economic Community of Central African States),2009,5222472.543,1031334.142,762136.523,7120308.071,483517.377,3268356.595,7631385.364,18023276.99,3314894.452,484714.733,1484302.486,88971.9,4132639.642,61629154.18,18067.063,336883.033,1930863.168,1527383.94,153810.547,200447.636
CC102,ECCAS (Economic Community of Central African States),2010,5266809.869,993096.88,711381.468,7504583.049,480523.458,3354763.512,7240050.451,16204036.73,3200860.48,383480.798,1280346.289,69683.026,5051296.052,81224055.68,20662.352,455803.438,3563481.882,1815647.986,149338.548,395565.024
CC102,ECCAS (Economic Community of Central African States),2011,7270706.581,1372834.292,923820.207,6982331.28,807809.472,4390464.32,8799480.562,20082557.77,3813272.395,826799.65,1364102.605,67607.043,5914501.256,102931756.6,28052.167,703882.456,4182589.616,2391392.219,234304.167,431531.261
CC102,ECCAS (Economic Community of Central African States),2012,7743036.751,1551588.216,914129.917,5044172.19,810324.179,4877186.993,10450652.68,22638239.13,4669710.302,567484.522,1334698.138,70325.475,5339215.675,107874352.9,25709.647,665658.524,4824391.658,1588809.979,233799.964,485577.113
CC102,ECCAS (Economic Community of Central African States),2013,8003796.831,1510072.536,832523.806,5167830.411,840038.62,5104791.077,9924294.581,25129158.34,4830150.868,1110104.475,1200980.753,80659.118,5514886.983,101748827.7,30787.898,823782.469,4677178.209,1876455.505,160228.112,588910.97
CC102,ECCAS (Economic Community of Central African States),2014,8838067.355,1761484.112,1023110.327,5157152.824,965566.964,5778167.525,11747056.25,23841615.56,6460763.554,2926447.061,1470129.63,71422.934,6782627.754,89672758.01,39230.44,722409.971,6219164.511,1642657.327,215008.531,829811.822
CC102,ECCAS (Economic Community of Central African States),2015,6694744.297,1177210.342,807357.054,2889962.653,653424.955,4788451.794,9376775.919,19350812.41,5026196.416,1914154.565,1463730.096,46306.637,4977375.088,48410224.42,30894.486,877784.849,5023366.442,1085629.983,204934.837,641281.39
CC102,ECCAS (Economic Community of Central African States),2016,5580132.358,918375.114,652627.841,1794467.852,526317.713,3766379.598,6402140.336,14442389,3507416.268,904068.569,1546704.777,44484.996,4337003.081,38650694.04,35806.676,525501.785,5429731.752,912811.971,182752.632,912943.338
CC102,ECCAS (Economic Community of Central African States),2017,5956590.91,1000842.428,702750.08,1911612.824,586534.324,4047668.179,6407472.548,13813363.3,3572138.882,1149944.816,1363833.073,53518.064,6521880.111,46999041.61,26205.123,1051192.991,6310531.188,2069765.948,223165.663,938132.816
CC102,ECCAS (Economic Community of Central African States),2018,6681479.979,1122833.807,835182.836,2129879.593,626933.319,5066025.148,6564921.786,13824067.82,3528875.292,1137737.188,1436363.393,62721.866,8648720.635,60225102.65,31708.521,1278586.386,6143647.342,1879681.196,349150.782,1130053.3
CC104,ECOWAS (Economic Community of West African States),1995,2683586.535,229730.323,357195.48,1700843.767,177880.824,2585819.221,3406105.692,5904703.022,1282144.518,879895.651,3774261.416,38981.857,3102668.729,11974786.8,231542.894,629741.053,1654801.904,297526.756,175514.41,360703.839
CC104,ECOWAS (Economic Community of West African States),1996,2641889.705,263808.995,414801.499,2121958.166,176425.37,2237991.762,2958206.92,5514327.041,1124155.171,273374.443,4032933.334,96136.84,2938791.727,16357653,188238.576,469993.987,1307905.917,590805.947,234719.159,234413.962
CC104,ECOWAS (Economic Community of West African States),1997,3104713.397,264654.844,527414.878,2094629.745,163357.806,2949501.557,3413680.564,6744301.44,1160593.668,354012.084,3885179.258,26954.593,2862338.103,15283257.63,168721.881,480007.03,1262423.57,637509.268,211116.409,214083.967
CC104,ECOWAS (Economic Community of West African States),1998,3438418.567,255004.899,518702.144,2080151.199,227357.88,2921327.281,3679023.782,6748596.264,1268178.689,281777.026,4252273.9,52647.082,2798828.174,9895373.529,203134.664,665343.534,1103494.804,805468.319,263628.547,181170.174
CC104,ECOWAS (Economic Community of West African States),1999,3370235.149,291312.123,484007.97,2353872.85,278448.985,2793430.641,3538002.787,6654372.641,1418937.945,238899.648,4020036.222,37644.839,2521141.943,14076117.56,222232.748,537119.944,1340384.335,734114.122,295638.331,199716.732
CC104,ECOWAS (Economic Community of West African States),2000,2856801.11,311821.229,438930.547,2959867.405,187287.678,2612773.219,3309561.779,6150394.313,1234162.541,436732.311,3055274.616,40203.077,2287884.209,21684734.46,167030.257,402276.089,972782.682,422295.934,209769.125,728701.249
CC104,ECOWAS (Economic Community of West African States),2001,3896447.607,465497.35,553170.363,2658923.75,212875.074,3071017.004,4100382.992,6844485.515,1404124.308,439492.654,3440962.415,74769.177,2172489.355,18194423.3,162012.702,500980.787,948772.542,508366.882,218811.631,1101979.635
CC104,ECOWAS (Economic Community of West African States),2002,3313257.298,380852.545,419569.824,2086703.906,235695.51,2664496.838,3400119.236,5840465.436,1216904.436,297692.128,4839752.339,78050.308,2260902.801,18217158.15,144305.453,694137.646,1069268.234,852823.47,284171.226,1337810.303
CC104,ECOWAS (Economic Community of West African States),2003,4086061.114,430514.068,552117.9,2837391.289,384393.526,3079783.343,4373982.617,7798566.957,1838357.47,439424.601,5325959.899,108328.711,2617766.473,23797435.83,152070.72,696660.711,929239.826,1021551.099,309029.766,1625735.206
CC104,ECOWAS (Economic Community of West African States),2004,5010918.996,511628.693,666498.08,5012740.007,398809.003,3698605.961,5362384.895,10082767.81,2033602.131,323816.224,6096533.737,116016.326,3599998.864,38356463.46,158207.902,861051.16,1246790.793,1171216.355,833291.376,862243.819
CC104,ECOWAS (Economic Community of West African States),2005,6821663.501,598415.503,783013.749,5273554.332,471346.451,4831605.246,7519982.721,13578799.11,2676651.718,449396.175,5759319.984,114560.249,3626200.565,46378645.67,193780.549,900921.309,1630938.404,1305322.899,766889.773,1358721.465
CC104,ECOWAS (Economic Community of West African States),2006,7374359.294,553167.105,747429.423,8014571.193,469605.715,6447665.325,8263407.091,16120901.11,3232498.121,666618.277,6038887.938,148763.669,3876228.674,61363468.79,196137.054,842325.93,1587740.374,1336501.467,764537.397,1771805.045
CC104,ECOWAS (Economic Community of West African States),2007,8767747.551,684216.196,900867.283,9799196.614,644785.245,7427023.831,11100513.43,19274566.85,3328797.17,886894.219,7032192.597,188480.463,4407386.431,67266970.78,253805.161,970953.841,2007159.034,1248215.838,792957.815,2448981.3
CC104,ECOWAS (Economic Community of West African States),2008,10778510.87,901389.347,1337516.568,15658653.75,987608.024,9287648.451,15162461.66,30084603.17,4252948.083,948773.029,8393747.74,284269.596,5713101.915,84161813.45,350822.219,1456682.94,2052368.182,1275642.884,500875.904,2558613.449
CC104,ECOWAS (Economic Community of West African States),2009,9431239.386,818730.498,1063057.991,9320201.308,645092.853,7761178.133,11078487.26,22175332.48,3700330.61,1050113.823,10096972.93,464273.99,4085986.252,57808602.38,361443.36,1441719.119,1848788.125,1650192.312,607015.979,3882489.38
CC104,ECOWAS (Economic Community of West African States),2010,10595450.56,917188.22,1309725.227,12036585.52,924810.587,9004049.63,14440004.87,28934687.92,4383929.969,878928.918,11333419.78,379113.589,5392793.298,85625940.75,381583.33,1521067.902,2776905.759,2178261.623,661890.164,5877490.726
CC104,ECOWAS (Economic Community of West African States),2011,20315464.79,1079173.404,2549336.111,18107661.24,1296940.173,10344996.85,14221699.28,29592933.9,4741252.054,796109.353,11905728.95,325277.592,8346535.346,128291052.6,588409.155,1814889.907,2408487.715,1789548.193,674612.512,8480951.452
CC104,ECOWAS (Economic Community of West African States),2012,15886328.37,1337192.703,1490095.553,18113267.91,1253273.799,11233007.34,15579742.43,32526766.36,6065964.209,1273645.877,11231827.57,306726.958,8130473.308,116297190.9,561911.225,1609403.466,2594753.903,1565751.472,734795.194,11491535.29
CC104,ECOWAS (Economic Community of West African States),2013,15032642.04,1764915.906,2086791.564,21964337.46,1280549.818,12805917.66,16617195.54,35349563.05,6282904.433,1257134.401,10561106.08,334002.212,7633100.066,93796627.18,507057.165,1712275.851,2675895.179,3705682.88,1016860.198,10374035.82
CC104,ECOWAS (Economic Community of West African States),2014,15333473.07,1292733.765,1354652.069,20378697.21,1569927.236,12699530.52,17461313.73,34689307.58,7696668.32,1226299.613,11928752.52,338937.022,7725064.231,106320417.9,518111.885,1551102.582,2600628.55,2886903.399,1460650.171,10547263.41
CC104,ECOWAS (Economic Community of West African States),2015,12674237.96,1260011.112,1468272.219,12946206.62,1154937.925,10557291.24,14530033.28,31182634.18,6610334.427,631260.21,12315697.78,354432.105,5991595.494,50354929.3,591148.303,1505448.448,2027803.007,1574329.622,893146.244,10149427.79
CC104,ECOWAS (Economic Community of West African States),2016,11433920.69,1116957.683,1202531.646,13749783.06,1114732.678,10320132.94,12447824.98,24470592.46,6982805.525,943671.565,12276470.41,300196.711,5724945.606,33725947.37,640644.621,1532868.119,1578148.365,1144535.331,760439.15,11944310.21
CC104,ECOWAS (Economic Community of West African States),2017,12758991.28,1140243.616,1415273.407,13589537.83,1349589.942,10220512.93,12672268.91,23108850.84,6365773.43,769911.785,13800007.58,364332.08,8037438.89,46933782.99,702959.537,1939945.759,1846790.43,2122318.007,855503.677,13645163.3
CC104,ECOWAS (Economic Community of West African States),2018,13755647.15,1334414.456,1591009.67,20016834.37,1330328.453,11884629.29,13004319.08,30510095.51,5280032.868,733502.918,13157267.15,399512.487,8396999.741,65376475.87,671225.502,2143641.473,1937619.563,2948205.053,966973.219,13293238.18
CC131,SACU (Southern African Customs Union),1995,1723812.159,288929.14,1088042.302,4750897.979,243019.65,4040823.391,4743164.858,13145486.72,3286868.298,2877035.533,3059063.753,548786.726,3112520.332,3071698.782,70385.704,2269685.022,11313258.52,5040422.973,1674788.655,2270391.941
CC131,SACU (Southern African Customs Union),1996,1709653.315,288545.716,1074113.195,4673004.072,242878.55,4011389.179,4693594.924,12980733.69,3243093.002,2845994.393,3187733.709,575929.004,3256282.175,3216195.358,73666.355,2385639.585,12014611.69,5333318.635,1771052.836,2403887.004
CC131,SACU (Southern African Customs Union),1997,1892100.782,309028.976,1196934.429,5123867.029,261253.282,4370143.579,5156022.598,14213920.99,3583179.289,3108849.082,3331814.138,597424.144,3536004.524,3385359.872,79229.941,2530284.524,13010092.21,5593770.06,1889701.756,2410703.511
CC131,SACU (Southern African Customs Union),1998,1700859.98,286615.957,1043714.926,4618578.126,235414.925,3906006.682,4615656.182,12857577.96,3220600.494,2775209.791,2923814.978,514262.436,2934714.865,2939277.599,65059.087,2160506.078,10632184.03,4774603.927,1628864.825,2253631.264
CC131,SACU (Southern African Customs Union),1999,1610181.244,274241.617,967123.581,4111913.066,227098.135,3647557.491,4283847.51,11794329.79,2974658.534,2563652.058,2968475.759,533901.747,2945600.095,2924751.357,68302.387,2263853.489,11087264.77,5008737.927,1662044.926,2231396.094
CC131,SACU (Southern African Customs Union),2000,1672432.301,253294.256,1013110.659,4278459.256,207016.088,3573600.843,4274368.536,11498643.35,2920660.242,2483222.163,2525467.966,507971.772,3182674.796,2715226.444,53730.418,2311109.19,9850929.137,4809696.939,1594385.707,3952874.514
CC131,SACU (Southern African Customs Union),2001,1438697.644,273135.847,827571.326,4223804.164,211344.712,3437457.249,3925205.501,11291542.75,2758160.441,2391650.269,2675456.975,562491.895,2793394.931,3065362.959,39793.912,2299698.724,11700783.79,5441114.902,1557257.288,907824.792
CC131,SACU (Southern African Customs Union),2002,1615900.937,279586.685,952463.396,3700643.967,254130.14,3706260.251,4115362.568,11256913.6,2840699.822,2568855.228,2540017.764,559155.071,2747998.778,2802854.859,42615.281,2639631.108,9078809.027,5516291.429,1808256.028,270162.482
CC131,SACU (Southern African Customs Union),2003,2075046.15,373165.889,1239549.888,4599523.115,333069.374,4496203.173,5475208.837,15594118.77,3765540.764,3463551.768,3322109.502,810030.788,3286211.11,3165105.441,43995.699,2821632.147,14595707.46,6853642.243,2667102.46,302975.51
CC131,SACU (Southern African Customs Union),2004,2743956.979,540372.314,1632574.565,7561309.026,457883.022,5861985.565,6856594.147,21142332.97,4977733.183,4655330.53,3756446.149,896677.307,3814145.019,3703827.713,40690.17,4007360.835,20571530.57,8363147.787,2876111.91,418157.052
CC131,SACU (Southern African Customs Union),2005,2753800.98,528841.797,1772131.302,8603361.261,408411.395,6527864.277,8464044.377,24035445.75,5948058.581,4967903.589,4130855.402,967503.502,5107822.453,4927016.226,41671.175,4708864.603,22873854.56,9945316.564,2780478.999,428863.801
CC131,SACU (Southern African Customs Union),2006,3109089.871,582180.385,2273232.288,13566880.81,490240.616,7023985.353,9742990.922,28299561.09,7192148.612,5449557.592,3970882.77,944411.174,6616309.803,5054349.761,38189.96,4587197.607,26252224.69,11713442.94,2598856.797,462373.323
CC131,SACU (Southern African Customs Union),2007,4085407.562,729507.692,2787250.483,16080100.87,762293.915,8153684.155,11934243.48,32856046.96,7614365.989,5933919.933,4478131.022,1130616.461,9035472.311,6803564.901,41014.053,5180234.956,30480075.65,13935776.83,2944421.271,640855.138
CC131,SACU (Southern African Customs Union),2008,4696545.555,848641.758,3225866.269,21485657.71,924393.199,9824282.568,11691683.87,34257111.87,7795436.288,6171329.243,5449044.465,1226439.939,12708072.78,7191687.681,124606.674,6484420.878,30970003.37,16892012.85,3059692.016,520210.389
